..\..\genre-recognition\data\genres\reggae\reggae.00000.mp3 Predicted :  reggae 99.89% 0.11% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00073.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00074.mp3 Predicted :  salsa  0.02% 99.96% 0.03%
..\..\genre-recognition\data\genres\salsa\salsa.00075.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00076.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00077.mp3 Predicted :  salsa  0.03% 99.53% 0.45%
..\..\genre-recognition\data\genres\salsa\salsa.00078.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00079.mp3 Predicted :  salsa  0.03% 98.68% 1.29%
..\..\genre-recognition\data\genres\salsa\salsa.00080.mp3 Predicted :  salsa  0.11% 99.88% 0.02%
..\..\genre-recognition\data\genres\salsa\salsa.00081.mp3 Predicted :  salsa  0.01% 99.96% 0.03%
..\..\genre-recognition\data\genres\salsa\salsa.00082.mp3 Predicted :  salsa  0.00% 99.99% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00083.mp3 Predicted :  salsa  0.00% 99.94% 0.06%
..\..\genre-recognition\data\genres\salsa\salsa.00084.mp3 Predicted :  salsa  0.00% 99.99% 0.01%
..\..\genre-recognition\data\genres\salsa\salsa.00085.mp3 Predicted :  salsa  0.03% 99.96% 0.01%
..\..\genre-recognition\data\genres\salsa\salsa.00086.mp3 Predicted :  salsa  0.01% 99.99% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00087.mp3 Predicted :  salsa  0.00% 99.93% 0.06%
..\..\genre-recognition\data\genres\salsa\salsa.00088.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00089.mp3 Predicted :  salsa  0.00% 99.99% 0.01%
..\..\genre-recognition\data\genres\salsa\salsa.00090.mp3 Predicted :  salsa  0.00% 99.99% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00091.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00092.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00093.mp3 Predicted :  salsa  0.01% 99.97% 0.03%
..\..\genre-recognition\data\genres\salsa\salsa.00094.mp3 Predicted :  salsa  0.00% 99.97% 0.03%
..\..\genre-recognition\data\genres\salsa\salsa.00095.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00096.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00097.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa\salsa.00098.mp3 Predicted :  salsa  0.00% 99.98% 0.02%
..\..\genre-recognition\data\genres\salsa\salsa.00099.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\salsa ['reggae: 000', 'salsa : 282', 'soca  : 000']
..\..\genre-recognition\data\genres\soca\01. Sex Bob-Omb - We Are Sex Bob-Omb - Scott Pilgrim vs. The World OST.mp3 Predicted :  salsa  0.16% 58.73% 41.11%
..\..\genre-recognition\data\genres\soca\20th Century Fox Fail Theme (Recorder, Sax, Trumpet).mp3 Predicted :  salsa  0.15% 99.74% 0.11%
..\..\genre-recognition\data\genres\soca\20th Century Fox Intro Full-HD 1080p.mp3 Predicted :  salsa  0.30% 98.71% 0.99%
..\..\genre-recognition\data\genres\soca\Buena Vista Social Club - El Cuarto de Tula.mp3 Predicted :  salsa  0.08% 97.68% 2.24%
..\..\genre-recognition\data\genres\soca\Dee_Yan-Key_-_02_-_Winter_is_coming_Adagio_-_First_Snow.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\soca\Dee_Yan-Key_-_05_-_Weep_no_more.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\soca\GoT 8-bit.mp3 Predicted :  salsa  0.10% 84.95% 14.95%
..\..\genre-recognition\data\genres\soca\GoT Guitar.mp3 Predicted :  salsa  0.00% 100.00% 0.00%
..\..\genre-recognition\data\genres\soca\GoT MainTheme.mp3 Predicted :  salsa  1.01% 98.94% 0.04%
..\..\genre-recognition\data\genres\soca\GoT PeterDinklage.mp3 Predicted :  salsa  1.58% 98.42% 0.01%
..\..\genre-recognition\data\genres\soca\GoT Piano.mp3 Predicted :  salsa  0.01% 99.99% 0.00%
..\..\genre-recognition\data\genres\soca\Legalize it.mp3 Predicted :  salsa  25.64% 72.59% 1.77%
..\..\genre-recognition\data\genres\soca\Lobo_Loco_-_13_-_Big_Discussions_ID_880.mp3 Predicted :  salsa  0.01% 99.99% 0.00%
..\..\genre-recognition\data\genres\soca\Lobo_Loco_-_14_-_Fly_of_the_Brants_A_ID_950 - Copy.mp3 Predicted :  salsa  0.01% 99.99% 0.00%
..\..\genre-recognition\data\genres\soca\Lobo_Loco_-_14_-_Fly_of_the_Brants_A_ID_950.mp3 Predicted :  salsa  0.01% 99.99% 0.00%
..\..\genre-recognition\data\genres\soca\Lobo_Loco_-_Evening_Fly_of_the_Brants_ID_951.mp3 Predicted :  salsa  0.25% 99.67% 0.08%
..\..\genre-recognition\data\genres\soca\Manuel - Gas Gas Gas.mp3 Predicted :  soca   0.04% 0.40% 99.56%
..\..\genre-recognition\data\genres\soca\Queen - Bohemian Rhapsody (Official Video).mp3 Predicted :  salsa  0.97% 99.03% 0.01%
..\..\genre-recognition\data\genres\soca\Reel Big Fish - Sell Out.mp3 Predicted :  soca   0.21% 16.28% 83.51%
..\..\genre-recognition\data\genres\soca\soca.00000.mp3 Predicted :  soca   0.00% 0.02% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00001.mp3 Predicted :  soca   0.00% 0.05% 99.95%
..\..\genre-recognition\data\genres\soca\soca.00002.mp3 Predicted :  soca   0.00% 0.10% 99.90%
..\..\genre-recognition\data\genres\soca\soca.00003.mp3 Predicted :  soca   0.01% 0.49% 99.50%
..\..\genre-recognition\data\genres\soca\soca.00004.mp3 Predicted :  soca   0.01% 0.24% 99.75%
..\..\genre-recognition\data\genres\soca\soca.00005.mp3 Predicted :  soca   0.17% 0.55% 99.28%
..\..\genre-recognition\data\genres\soca\soca.00006.mp3 Predicted :  soca   0.00% 0.29% 99.71%
..\..\genre-recognition\data\genres\soca\soca.00007.mp3 Predicted :  soca   0.00% 0.04% 99.96%
..\..\genre-recognition\data\genres\soca\soca.00008.mp3 Predicted :  soca   0.00% 0.21% 99.79%
..\..\genre-recognition\data\genres\soca\soca.00009.mp3 Predicted :  soca   11.21% 13.64% 75.15%
..\..\genre-recognition\data\genres\soca\soca.00010.mp3 Predicted :  soca   0.00% 0.00% 100.00%
..\..\genre-recognition\data\genres\soca\soca.00011.mp3 Predicted :  soca   0.05% 0.03% 99.92%
..\..\genre-recognition\data\genres\soca\soca.00012.mp3 Predicted :  soca   0.01% 0.41% 99.58%
..\..\genre-recognition\data\genres\soca\soca.00013.mp3 Predicted :  soca   0.02% 1.54% 98.43%
..\..\genre-recognition\data\genres\soca\soca.00014.mp3 Predicted :  soca   0.01% 0.35% 99.64%
..\..\genre-recognition\data\genres\soca\soca.00015.mp3 Predicted :  soca   0.00% 0.00% 100.00%
..\..\genre-recognition\data\genres\soca\soca.00016.mp3 Predicted :  soca   0.00% 0.01% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00017.mp3 Predicted :  soca   0.14% 2.02% 97.85%
..\..\genre-recognition\data\genres\soca\soca.00018.mp3 Predicted :  soca   0.01% 0.12% 99.87%
..\..\genre-recognition\data\genres\soca\soca.00019.mp3 Predicted :  soca   0.00% 0.20% 99.80%
..\..\genre-recognition\data\genres\soca\soca.00020.mp3 Predicted :  soca   0.00% 0.02% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00021.mp3 Predicted :  soca   0.10% 0.51% 99.40%
..\..\genre-recognition\data\genres\soca\soca.00022.mp3 Predicted :  soca   0.01% 0.02% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00023.mp3 Predicted :  soca   0.01% 0.00% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00024.mp3 Predicted :  soca   0.01% 0.01% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00025.mp3 Predicted :  soca   0.00% 0.00% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00026.mp3 Predicted :  soca   0.04% 0.10% 99.86%
..\..\genre-recognition\data\genres\soca\soca.00027.mp3 Predicted :  soca   0.01% 1.15% 98.85%
..\..\genre-recognition\data\genres\soca\soca.00028.mp3 Predicted :  soca   0.03% 0.00% 99.97%
..\..\genre-recognition\data\genres\soca\soca.00029.mp3 Predicted :  soca   0.02% 0.04% 99.94%
..\..\genre-recognition\data\genres\soca\soca.00030.mp3 Predicted :  soca   0.00% 0.84% 99.16%
..\..\genre-recognition\data\genres\soca\soca.00031.mp3 Predicted :  soca   0.00% 0.20% 99.80%
..\..\genre-recognition\data\genres\soca\soca.00032.mp3 Predicted :  soca   0.01% 0.00% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00033.mp3 Predicted :  soca   0.01% 0.50% 99.49%
..\..\genre-recognition\data\genres\soca\soca.00034.mp3 Predicted :  soca   0.01% 1.76% 98.24%
..\..\genre-recognition\data\genres\soca\soca.00035.mp3 Predicted :  soca   0.06% 0.00% 99.94%
..\..\genre-recognition\data\genres\soca\soca.00036.mp3 Predicted :  soca   0.00% 0.00% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00037.mp3 Predicted :  soca   0.01% 0.00% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00038.mp3 Predicted :  soca   0.00% 0.08% 99.92%
..\..\genre-recognition\data\genres\soca\soca.00039.mp3 Predicted :  soca   0.07% 0.03% 99.90%
..\..\genre-recognition\data\genres\soca\soca.00040.mp3 Predicted :  soca   0.00% 0.00% 100.00%
..\..\genre-recognition\data\genres\soca\soca.00041.mp3 Predicted :  soca   0.00% 0.02% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00042.mp3 Predicted :  soca   0.02% 0.09% 99.89%
..\..\genre-recognition\data\genres\soca\soca.00043.mp3 Predicted :  soca   0.00% 0.07% 99.93%
..\..\genre-recognition\data\genres\soca\soca.00044.mp3 Predicted :  soca   0.00% 0.04% 99.95%
..\..\genre-recognition\data\genres\soca\soca.00045.mp3 Predicted :  soca   0.24% 0.03% 99.74%
..\..\genre-recognition\data\genres\soca\soca.00046.mp3 Predicted :  soca   0.03% 0.00% 99.97%
..\..\genre-recognition\data\genres\soca\soca.00047.mp3 Predicted :  soca   0.00% 0.01% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00048.mp3 Predicted :  soca   0.08% 0.14% 99.78%
..\..\genre-recognition\data\genres\soca\soca.00049.mp3 Predicted :  soca   0.02% 0.09% 99.89%
..\..\genre-recognition\data\genres\soca\soca.00050.mp3 Predicted :  soca   0.01% 0.00% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00051.mp3 Predicted :  soca   0.01% 0.00% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00052.mp3 Predicted :  soca   0.03% 0.72% 99.25%
..\..\genre-recognition\data\genres\soca\soca.00053.mp3 Predicted :  soca   0.00% 0.00% 100.00%
..\..\genre-recognition\data\genres\soca\soca.00054.mp3 Predicted :  soca   0.09% 0.96% 98.95%
..\..\genre-recognition\data\genres\soca\soca.00055.mp3 Predicted :  soca   0.01% 0.01% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00056.mp3 Predicted :  soca   0.02% 0.14% 99.84%
..\..\genre-recognition\data\genres\soca\soca.00057.mp3 Predicted :  soca   0.00% 0.08% 99.92%
..\..\genre-recognition\data\genres\soca\soca.00058.mp3 Predicted :  soca   0.07% 2.55% 97.38%
..\..\genre-recognition\data\genres\soca\soca.00059.mp3 Predicted :  soca   0.00% 0.01% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00060.mp3 Predicted :  soca   0.01% 0.31% 99.68%
..\..\genre-recognition\data\genres\soca\soca.00061.mp3 Predicted :  soca   0.00% 0.01% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00062.mp3 Predicted :  soca   0.00% 0.01% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00063.mp3 Predicted :  soca   0.01% 0.79% 99.20%
..\..\genre-recognition\data\genres\soca\soca.00064.mp3 Predicted :  soca   0.00% 0.01% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00065.mp3 Predicted :  soca   0.12% 1.15% 98.73%
..\..\genre-recognition\data\genres\soca\soca.00066.mp3 Predicted :  soca   0.00% 0.01% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00067.mp3 Predicted :  soca   0.00% 0.13% 99.86%
..\..\genre-recognition\data\genres\soca\soca.00068.mp3 Predicted :  soca   0.00% 0.00% 100.00%
..\..\genre-recognition\data\genres\soca\soca.00069.mp3 Predicted :  soca   0.00% 0.61% 99.39%
..\..\genre-recognition\data\genres\soca\soca.00070.mp3 Predicted :  soca   0.00% 0.21% 99.79%
..\..\genre-recognition\data\genres\soca\soca.00071.mp3 Predicted :  soca   0.00% 0.04% 99.96%
..\..\genre-recognition\data\genres\soca\soca.00072.mp3 Predicted :  soca   0.00% 0.00% 100.00%
..\..\genre-recognition\data\genres\soca\soca.00073.mp3 Predicted :  soca   0.00% 0.00% 100.00%
..\..\genre-recognition\data\genres\soca\soca.00074.mp3 Predicted :  soca   0.00% 1.79% 98.21%
..\..\genre-recognition\data\genres\soca\soca.00075.mp3 Predicted :  soca   0.00% 0.00% 100.00%
..\..\genre-recognition\data\genres\soca\soca.00076.mp3 Predicted :  soca   0.00% 0.01% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00077.mp3 Predicted :  soca   0.00% 0.08% 99.92%
..\..\genre-recognition\data\genres\soca\soca.00078.mp3 Predicted :  soca   0.00% 0.06% 99.94%
..\..\genre-recognition\data\genres\soca\soca.00079.mp3 Predicted :  soca   0.00% 0.04% 99.95%
..\..\genre-recognition\data\genres\soca\soca.00080.mp3 Predicted :  soca   0.00% 0.12% 99.88%
..\..\genre-recognition\data\genres\soca\soca.00081.mp3 Predicted :  soca   0.00% 0.37% 99.62%
..\..\genre-recognition\data\genres\soca\soca.00082.mp3 Predicted :  soca   0.01% 0.24% 99.75%
..\..\genre-recognition\data\genres\soca\soca.00083.mp3 Predicted :  soca   0.00% 0.07% 99.93%
..\..\genre-recognition\data\genres\soca\soca.00084.mp3 Predicted :  soca   0.00% 0.03% 99.97%
..\..\genre-recognition\data\genres\soca\soca.00085.mp3 Predicted :  soca   0.01% 0.01% 99.98%
..\..\genre-recognition\data\genres\soca\soca.00086.mp3 Predicted :  soca   0.01% 0.93% 99.06%
..\..\genre-recognition\data\genres\soca\soca.00087.mp3 Predicted :  soca   0.00% 0.00% 100.00%
..\..\genre-recognition\data\genres\soca\soca.00088.mp3 Predicted :  soca   0.00% 0.15% 99.85%
..\..\genre-recognition\data\genres\soca\soca.00089.mp3 Predicted :  soca   0.00% 0.01% 99.99%
..\..\genre-recognition\data\genres\soca\soca.00090.mp3 Predicted :  soca   0.03% 0.15% 99.82%
..\..\genre-recognition\data\genres\soca\soca.00091.mp3 Predicted :  soca   0.00% 0.03% 99.97%
..\..\genre-recognition\data\genres\soca\soca.00092.mp3 Predicted :  soca   0.00% 2.43% 97.57%
..\..\genre-recognition\data\genres\soca\soca.00093.mp3 Predicted :  soca   0.00% 0.07% 99.93%
..\..\genre-recognition\data\genres\soca\soca.00094.mp3 Predicted :  soca   0.07% 0.41% 99.52%
..\..\genre-recognition\data\genres\soca\The Simpsons theme song ( full song!).mp3 Predicted :  salsa  0.21% 99.28% 0.51%
..\..\genre-recognition\data\genres\soca ['reggae: 000', 'salsa : 018', 'soca  : 097']
